datetime,DEMAND,xgb_optuna_fixed_pred
2019-07-22 12:00:00,1568.1573,1568.8583
2019-07-22 13:00:00,1590.8084,1589.4191
2019-07-22 14:00:00,1565.2795,1578.7367
2019-07-22 15:00:00,1514.0418,1500.4491
2019-07-22 16:00:00,1418.4584,1436.9991
2019-07-22 17:00:00,1299.9241,1309.5581
2019-07-22 18:00:00,1304.1956,1294.1394
2019-07-22 19:00:00,1333.8107,1329.6376
2019-07-22 20:00:00,1296.5906,1294.7561
2019-07-22 21:00:00,1269.9376,1270.0637
2019-07-22 22:00:00,1195.93,1188.8553
2019-07-22 23:00:00,1127.2731,1140.5222
2019-07-23 00:00:00,1076.6905,1086.6152
2019-07-23 01:00:00,1042.5841,1057.6564
2019-07-23 02:00:00,998.0971,1010.79785
2019-07-23 03:00:00,982.0455,996.0646
2019-07-23 04:00:00,971.885,977.1859
2019-07-23 05:00:00,988.9662,1010.3925
2019-07-23 06:00:00,1025.3107,1035.1078
2019-07-23 07:00:00,1132.2914,1134.4185
2019-07-23 08:00:00,1311.6181,1313.7603
2019-07-23 09:00:00,1412.8304,1385.4531
2019-07-23 10:00:00,1469.8722,1461.3372
2019-07-23 11:00:00,1495.9299,1466.7527
2019-07-23 12:00:00,1444.4745,1434.1185
2019-07-23 13:00:00,1433.3313,1434.6407
2019-07-23 14:00:00,1402.8985,1425.6874
2019-07-23 15:00:00,1358.2419,1384.3004
2019-07-23 16:00:00,1270.9681,1296.5522
2019-07-23 17:00:00,1214.4028,1241.1732
2019-07-23 18:00:00,1221.4577,1223.8032
2019-07-23 19:00:00,1257.8448,1288.9409
2019-07-23 20:00:00,1229.12,1247.7471
2019-07-23 21:00:00,1198.513,1223.6691
2019-07-23 22:00:00,1140.9362,1180.2894
2019-07-23 23:00:00,1072.3941,1099.3442
2019-07-24 00:00:00,1015.8083,1036.0839
2019-07-24 01:00:00,986.3811,1013.31226
2019-07-24 02:00:00,963.3152,987.0592
2019-07-24 03:00:00,960.3818,978.34406
2019-07-24 04:00:00,977.9914,960.80817
2019-07-24 05:00:00,994.3552,996.7164
2019-07-24 06:00:00,1011.3426,1008.6662
2019-07-24 07:00:00,1126.314,1139.8594
2019-07-24 08:00:00,1262.2663,1300.9337
2019-07-24 09:00:00,1346.6085,1368.5294
2019-07-24 10:00:00,1444.0561,1430.8649
2019-07-24 11:00:00,1491.9794,1474.8215
2019-07-24 12:00:00,1483.4121,1436.6996
2019-07-24 13:00:00,1484.1664,1479.4854
2019-07-24 14:00:00,1478.1327,1498.6465
2019-07-24 15:00:00,1424.9679,1425.4114
2019-07-24 16:00:00,1348.4028,1351.4176
2019-07-24 17:00:00,1273.8696,1278.2316
2019-07-24 18:00:00,1284.7947,1262.387
2019-07-24 19:00:00,1323.9946,1326.5927
2019-07-24 20:00:00,1284.002,1304.683
2019-07-24 21:00:00,1245.2887,1270.4061
2019-07-24 22:00:00,1170.9151,1210.8427
2019-07-24 23:00:00,1114.5945,1129.9493
2019-07-25 00:00:00,1069.8983,1058.4187
2019-07-25 01:00:00,1025.9045,1042.6691
2019-07-25 02:00:00,1018.5996,1015.5022
2019-07-25 03:00:00,993.0899,980.7901
2019-07-25 04:00:00,980.9678,976.7068
2019-07-25 05:00:00,1002.2042,994.9752
2019-07-25 06:00:00,1020.8939,1003.3445
2019-07-25 07:00:00,1140.1203,1132.566
2019-07-25 08:00:00,1268.4609,1267.0433
2019-07-25 09:00:00,1335.3844,1347.7467
2019-07-25 10:00:00,1386.2609,1407.8602
2019-07-25 11:00:00,1413.928,1422.615
2019-07-25 12:00:00,1425.8294,1423.4288
2019-07-25 13:00:00,1469.371,1469.7732
2019-07-25 14:00:00,1472.2521,1469.8503
2019-07-25 15:00:00,1418.4278,1413.2394
2019-07-25 16:00:00,1349.348,1344.8242
2019-07-25 17:00:00,1248.5993,1272.1002
2019-07-25 18:00:00,1240.9673,1274.6702
2019-07-25 19:00:00,1300.3268,1338.4955
2019-07-25 20:00:00,1267.5161,1300.1156
2019-07-25 21:00:00,1229.5339,1281.5125
2019-07-25 22:00:00,1179.8616,1199.6791
2019-07-25 23:00:00,1104.3244,1146.8551
2019-07-26 00:00:00,1041.19,1066.09
2019-07-26 01:00:00,997.859,1020.9197
2019-07-26 02:00:00,974.0596,1012.31824
2019-07-26 03:00:00,955.5368,993.689
2019-07-26 04:00:00,953.4173,989.6462
2019-07-26 05:00:00,995.2547,1025.3907
2019-07-26 06:00:00,1000.3743,1013.07025
2019-07-26 07:00:00,1128.2163,1135.0493
2019-07-26 08:00:00,1291.713,1303.8826
2019-07-26 09:00:00,1366.2024,1404.6642
2019-07-26 10:00:00,1384.3881,1405.8596
2019-07-26 11:00:00,1347.7902,1378.7372
2019-07-26 12:00:00,1311.9108,1381.6112
2019-07-26 13:00:00,1308.5881,1344.3816
2019-07-26 14:00:00,1308.7671,1361.6768
2019-07-26 15:00:00,1306.8014,1349.4889
2019-07-26 16:00:00,1254.57,1322.103
2019-07-26 17:00:00,1172.7403,1282.7241
2019-07-26 18:00:00,1181.6396,1263.7761
2019-07-26 19:00:00,1242.8286,1301.3744
2019-07-26 20:00:00,1204.7183,1289.8634
2019-07-26 21:00:00,1171.0447,1243.3702
2019-07-26 22:00:00,1125.8802,1194.3433
2019-07-26 23:00:00,1064.8761,1105.5616
2019-07-27 00:00:00,1015.5141,1069.4331
2019-08-17 01:00:00,929.7622,961.9055
2019-08-17 02:00:00,923.3367,951.3753
2019-08-17 03:00:00,908.449,936.7261
2019-08-17 04:00:00,908.6005,930.99274
2019-08-17 05:00:00,923.5563,923.1378
2019-08-17 06:00:00,905.3014,922.25635
2019-08-17 07:00:00,975.5656,1018.7037
2019-08-17 08:00:00,1119.7054,1143.5084
2019-08-17 09:00:00,1222.1149,1247.1154
2019-08-17 10:00:00,1298.7967,1285.9075
2019-08-17 11:00:00,1315.5226,1340.1311
2019-08-17 12:00:00,1303.4594,1315.1848
2019-08-17 13:00:00,1294.5339,1292.5297
2019-08-17 14:00:00,1297.4606,1298.359
2019-08-17 15:00:00,1279.9774,1279.7661
2019-08-17 16:00:00,1229.8861,1221.6431
2019-08-17 17:00:00,1189.9505,1203.1865
2019-08-17 18:00:00,1215.4534,1230.0117
2019-08-17 19:00:00,1273.3635,1272.099
2019-08-17 20:00:00,1255.2174,1263.7986
2019-08-17 21:00:00,1197.0983,1223.453
2019-08-17 22:00:00,1138.7249,1173.4661
2019-08-17 23:00:00,1092.1201,1099.8539
2019-08-18 00:00:00,1054.8197,1058.7229
2019-08-18 01:00:00,1015.9265,1034.9518
2019-08-18 02:00:00,987.5047,997.54395
2019-08-18 03:00:00,964.6533,968.2152
2019-08-18 04:00:00,918.9125,935.0737
2019-08-18 05:00:00,914.0989,943.9055
2019-08-18 06:00:00,868.3094000000001,896.0538
2019-08-18 07:00:00,896.3494000000002,960.4175
2019-08-18 08:00:00,974.2323,1031.5382
2019-08-18 09:00:00,1035.6958,1088.1663
2019-08-18 10:00:00,1124.4768,1150.6826
2019-08-18 11:00:00,1176.1005,1206.5454
2019-08-18 12:00:00,1180.2989,1210.0372
2019-08-18 13:00:00,1227.8101,1228.2626
2019-08-18 14:00:00,1217.0918,1215.4196
2019-08-18 15:00:00,1214.7555,1185.3832
2019-08-18 16:00:00,1202.428,1157.392
2019-08-18 17:00:00,1194.171,1148.3383
2019-08-18 18:00:00,1242.4868,1182.3469
2019-08-18 19:00:00,1325.7784,1256.7151
2019-08-18 20:00:00,1319.1526,1280.2457
2019-08-18 21:00:00,1304.1126,1243.0172
2019-08-18 22:00:00,1264.0286,1211.0795
2019-08-18 23:00:00,1168.5828,1165.7579
2019-08-19 00:00:00,1104.5494,1105.2214
2019-08-19 01:00:00,1079.0425,1052.8693
2019-08-19 02:00:00,1039.4759,1025.4984
2019-08-19 03:00:00,1027.1352,1017.7645
2019-08-19 04:00:00,1009.1206,1002.17847
2019-08-19 05:00:00,1053.1523,1012.755
2019-08-19 06:00:00,1051.2582,1024.9039
2019-08-19 07:00:00,1180.2835,1151.9086
2019-08-19 08:00:00,1356.5888,1344.7617
2019-08-19 09:00:00,1464.3488,1454.6924
2019-08-19 10:00:00,1508.1073,1495.7109
2019-08-19 11:00:00,1551.8441,1524.8451
2019-08-19 12:00:00,1538.7857,1524.0566
2019-08-19 13:00:00,1542.1992,1534.2606
2019-08-19 14:00:00,1507.0766,1486.2557
2019-08-19 15:00:00,1466.7455,1441.2589
2019-08-19 16:00:00,1388.6853,1383.2496
2019-08-19 17:00:00,1270.5294,1272.498
2019-08-19 18:00:00,1271.158,1271.9082
2019-08-19 19:00:00,1339.5758,1322.9115
2019-08-19 20:00:00,1312.8657,1300.0363
2019-08-19 21:00:00,1279.7816,1260.5258
2019-08-19 22:00:00,1205.357,1184.3668
2019-08-19 23:00:00,1153.6669,1100.5663
2019-08-20 00:00:00,1093.9781,1038.3203
2019-08-20 01:00:00,1061.2458,1026.7412
2019-08-20 02:00:00,1027.0614,996.88477
2019-08-20 03:00:00,1011.5626,976.60425
2019-08-20 04:00:00,990.3846,981.4465
2019-08-20 05:00:00,1003.4499,1008.2184
2019-08-20 06:00:00,1044.7135,1022.5626
2019-08-20 07:00:00,1165.3316,1134.2544
2019-08-20 08:00:00,1332.0159,1306.0317
2019-08-20 09:00:00,1423.9648,1394.766
2019-08-20 10:00:00,1500.699,1474.0778
2019-08-20 11:00:00,1558.8151,1475.4009
2019-08-20 12:00:00,1568.3436,1537.6948
2019-08-20 13:00:00,1610.2094,1592.5333
2019-08-20 14:00:00,1598.5687,1595.5964
2019-08-20 15:00:00,1585.0236,1541.1019
2019-08-20 16:00:00,1501.3576,1434.7012
2019-08-20 17:00:00,1386.1276,1339.3905
2019-08-20 18:00:00,1401.6477,1332.864
2019-08-20 19:00:00,1430.0353,1405.2426
2019-08-20 20:00:00,1387.6532,1353.1711
2019-08-20 21:00:00,1347.7403,1315.9535
2019-08-20 22:00:00,1270.9773,1263.9207
2019-08-20 23:00:00,1202.3688,1167.5149
2019-08-21 00:00:00,1134.6372,1108.0248
2019-08-21 01:00:00,1077.9462,1045.62
2019-08-21 02:00:00,1040.8911,999.032
2019-08-21 03:00:00,1026.9,999.8715
2019-08-21 04:00:00,1018.3584,989.231
2019-08-21 05:00:00,1040.7981,1008.00757
2019-08-21 06:00:00,1047.928,1008.5194
2019-08-21 07:00:00,1156.7157,1128.6888
2019-08-21 08:00:00,1335.4446,1277.491
2019-08-21 09:00:00,1416.3447,1365.7065
2019-08-21 10:00:00,1490.0671,1486.659
2019-08-21 11:00:00,1515.0216,1522.2828
2019-08-21 12:00:00,1513.8102,1509.4796
2019-08-21 13:00:00,1533.3411,1529.6898
2019-08-21 14:00:00,1532.7856,1522.6819
2019-08-21 15:00:00,1471.0446,1492.8347
2019-08-21 16:00:00,1391.967,1426.0193
2019-08-21 17:00:00,1288.4343,1310.8823
2019-08-21 18:00:00,1295.7715,1303.7144
2019-08-21 19:00:00,1339.5937,1351.5706
2019-08-21 20:00:00,1315.6332,1321.3887
2019-08-21 21:00:00,1267.4569,1300.3718
2019-08-21 22:00:00,1215.2449,1230.1346
2019-08-21 23:00:00,1160.3637,1153.2988
2019-08-22 00:00:00,1083.7582,1075.9619
2019-08-22 01:00:00,1051.517,1026.9902
2019-08-22 02:00:00,1025.2679,1005.28796
2019-08-22 03:00:00,1009.3946,985.8047
2019-08-22 04:00:00,999.6562,975.5014
2019-08-22 05:00:00,1035.9608,983.9509
2019-08-22 06:00:00,1054.7734,1006.4355
2019-08-22 07:00:00,1185.0451,1128.798
2019-08-22 08:00:00,1355.547,1302.6974
2019-08-22 09:00:00,1430.6215,1370.3959
2019-08-22 10:00:00,1502.156,1479.9332
2019-08-22 11:00:00,1540.6564,1528.6823
2019-08-22 12:00:00,1556.7856,1538.7109
2019-08-22 13:00:00,1583.6461,1600.1349
2019-08-22 14:00:00,1597.9379,1620.5215
2019-08-22 15:00:00,1536.1985,1545.3848
2019-08-22 16:00:00,1469.1662,1436.6497
2019-08-22 17:00:00,1371.9881,1325.7893
2019-08-22 18:00:00,1369.5991,1298.8862
2019-08-22 19:00:00,1425.6048,1335.1266
2019-08-22 20:00:00,1397.497,1297.2687
2019-08-22 21:00:00,1371.33,1317.1926
2019-08-22 22:00:00,1287.4443,1213.8904
2019-08-22 23:00:00,1226.9213,1184.6904
2019-08-23 00:00:00,1159.9709,1114.0797
2019-08-23 01:00:00,1122.2938,1076.2594
2019-08-23 02:00:00,1074.8576,1052.1318
2019-08-23 03:00:00,1037.289,1022.3949
2019-08-23 04:00:00,1040.6822,1029.0442
2019-08-23 05:00:00,1055.9823,1051.3899
2019-08-23 06:00:00,1072.1309,1050.2675
2019-08-23 07:00:00,1204.4878,1185.487
2019-08-23 08:00:00,1368.1173,1363.5671
2019-08-23 09:00:00,1467.1259,1416.6417
2019-08-23 10:00:00,1540.7073,1543.004
2019-08-23 11:00:00,1600.2845,1582.9805
2019-08-23 12:00:00,1583.1339,1578.1943
2019-08-23 13:00:00,1594.7299,1591.668
2019-08-23 14:00:00,1616.0452,1603.5912
2019-08-23 15:00:00,1571.9115,1533.4537
2019-08-23 16:00:00,1484.9019,1418.6726
2019-08-23 17:00:00,1380.2791,1327.5259
2019-08-23 18:00:00,1352.9258,1306.5299
2019-08-23 19:00:00,1411.899,1377.5436
2019-08-23 20:00:00,1372.6491,1326.7345
2019-08-23 21:00:00,1332.3022,1291.57
2019-08-23 22:00:00,1285.3039,1276.8345
2019-08-23 23:00:00,1201.4961,1179.3193
2019-08-24 00:00:00,1156.5826,1146.2024
2019-09-14 01:00:00,1058.2326,1066.5802
2019-09-14 02:00:00,1031.9643,1036.5741
2019-09-14 03:00:00,1013.043,1010.4638
2019-09-14 04:00:00,1006.6549,1003.00226
2019-09-14 05:00:00,1022.9904,1004.20874
2019-09-14 06:00:00,1016.0826,996.6182
2019-09-14 07:00:00,1088.2439,1070.1696
2019-09-14 08:00:00,1206.7723,1164.3987
2019-09-14 09:00:00,1303.5611,1260.803
2019-09-14 10:00:00,1372.997,1354.5797
2019-09-14 11:00:00,1396.8052,1351.0668
2019-09-14 12:00:00,1366.4544,1369.8285
2019-09-14 13:00:00,1368.4012,1329.9808
2019-09-14 14:00:00,1319.0939,1306.338
2019-09-14 15:00:00,1285.5935,1265.605
2019-09-14 16:00:00,1249.7374,1255.5898
2019-09-14 17:00:00,1226.8618,1212.0148
2019-09-14 18:00:00,1299.4635,1280.8597
2019-09-14 19:00:00,1304.7451,1298.6653
2019-09-14 20:00:00,1310.6894,1250.9567
2019-09-14 21:00:00,1217.6603,1208.4214
2019-09-14 22:00:00,1198.3669,1160.3718
2019-09-14 23:00:00,1144.1589,1116.5369
2019-09-15 00:00:00,1107.3058,1070.2722
2019-09-15 01:00:00,1082.0863,1034.7439
2019-09-15 02:00:00,1054.7644,1008.01196
2019-09-15 03:00:00,1024.6469,987.5422
2019-09-15 04:00:00,1003.1251,968.05475
2019-09-15 05:00:00,994.9133,950.9867
2019-09-15 06:00:00,964.1101,923.29346
2019-09-15 07:00:00,977.8968,944.5581
2019-09-15 08:00:00,1036.4745,1003.0495
2019-09-15 09:00:00,1081.1352,1042.9916
2019-09-15 10:00:00,1138.4011,1107.202
2019-09-15 11:00:00,1187.7548,1143.9635
2019-09-15 12:00:00,1185.6747,1157.83
2019-09-15 13:00:00,1101.6342,1178.5668
2019-09-15 14:00:00,1104.8107,1143.6891
2019-09-15 15:00:00,1075.1579,1115.1705
2019-09-15 16:00:00,1081.7367,1105.8163
2019-09-15 17:00:00,1062.873,1122.5011
2019-09-15 18:00:00,1119.8877,1165.4303
2019-09-15 19:00:00,1150.7131,1186.1954
2019-09-15 20:00:00,1152.3154,1185.2544
2019-09-15 21:00:00,1124.934,1177.3651
2019-09-15 22:00:00,1070.2325,1134.253
2019-09-15 23:00:00,1019.453,1084.4927
2019-09-16 00:00:00,973.454,1019.4638
2019-09-16 01:00:00,940.815,978.7696
2019-09-16 02:00:00,924.6678,969.4356
2019-09-16 03:00:00,905.752,949.8533
2019-09-16 04:00:00,916.5247,939.95844
2019-09-16 05:00:00,952.5139,980.9816
2019-09-16 06:00:00,964.5915,986.91266
2019-09-16 07:00:00,1082.6333,1111.6294
2019-09-16 08:00:00,1264.5978,1272.8445
2019-09-16 09:00:00,1371.3801,1365.4113
2019-09-16 10:00:00,1459.3509,1448.0674
2019-09-16 11:00:00,1505.2182,1488.6746
2019-09-16 12:00:00,1470.8041,1464.8258
2019-09-16 13:00:00,1488.9449,1483.2347
2019-09-16 14:00:00,1481.6722,1459.0126
2019-09-16 15:00:00,1431.7063,1449.0018
2019-09-16 16:00:00,1347.0166,1352.2106
2019-09-16 17:00:00,1245.7684,1268.2412
2019-09-16 18:00:00,1268.1107,1282.498
2019-09-16 19:00:00,1296.2731,1302.1304
2019-09-16 20:00:00,1282.842,1281.3638
2019-09-16 21:00:00,1267.9284,1278.137
2019-09-16 22:00:00,1217.0794,1199.0874
2019-09-16 23:00:00,1143.164,1159.4823
2019-09-17 00:00:00,1094.4905,1079.1753
2019-09-17 01:00:00,1052.8368,1049.6254
2019-09-17 02:00:00,1025.2898,1023.7406
2019-09-17 03:00:00,1001.8298,999.8009
2019-09-17 04:00:00,993.1421,993.75037
2019-09-17 05:00:00,1018.3499,1005.45416
2019-09-17 06:00:00,1026.6102,1019.12305
2019-09-17 07:00:00,1163.0694,1171.3619
2019-09-17 08:00:00,1331.3523,1333.3942
2019-09-17 09:00:00,1431.4492,1416.3207
2019-09-17 10:00:00,1515.6274,1506.5166
2019-09-17 11:00:00,1518.5969,1530.1537
2019-09-17 12:00:00,1533.5577,1548.197
2019-09-17 13:00:00,1561.5938,1561.0796
2019-09-17 14:00:00,1513.2719,1524.8192
2019-09-17 15:00:00,1457.1623,1459.0902
2019-09-17 16:00:00,1395.0842,1462.2069
2019-09-17 17:00:00,1309.2612,1349.1943
2019-09-17 18:00:00,1323.416,1358.9142
2019-09-17 19:00:00,1345.8001,1356.2155
2019-09-17 20:00:00,1300.1521,1325.7172
2019-09-17 21:00:00,1259.3125,1275.0952
2019-09-17 22:00:00,1205.3101,1200.1561
2019-09-17 23:00:00,1131.8201,1163.6648
2019-09-18 00:00:00,1075.7501,1060.7433
2019-09-18 01:00:00,1034.39,1033.8351
2019-09-18 02:00:00,1006.6465,1013.5384
2019-09-18 03:00:00,977.7374,987.26483
2019-09-18 04:00:00,974.5842,990.83514
2019-09-18 05:00:00,1020.7806,1007.53625
2019-09-18 06:00:00,1007.9371,1009.0102
2019-09-18 07:00:00,1125.6515,1152.6847
2019-09-18 08:00:00,1302.4304,1307.7876
2019-09-18 09:00:00,1404.6103,1437.0284
2019-09-18 10:00:00,1500.953,1500.5408
2019-09-18 11:00:00,1520.6883,1523.4866
2019-09-18 12:00:00,1462.9303,1474.8391
2019-09-18 13:00:00,1472.1515,1471.0558
2019-09-18 14:00:00,1491.1697,1487.4447
2019-09-18 15:00:00,1467.7239,1414.253
2019-09-18 16:00:00,1407.7909,1347.8014
2019-09-18 17:00:00,1298.8447,1267.2418
2019-09-18 18:00:00,1317.2478,1296.7388
2019-09-18 19:00:00,1346.7536,1313.2258
2019-09-18 20:00:00,1305.0971,1286.4481
2019-09-18 21:00:00,1267.6046,1224.938
2019-09-18 22:00:00,1200.77,1161.4727
2019-09-18 23:00:00,1132.6293,1113.9171
2019-09-19 00:00:00,1071.1334,1061.3713
2019-09-19 01:00:00,1047.6098,1009.2886
2019-09-19 02:00:00,1019.2969,971.00195
2019-09-19 03:00:00,997.2876,959.8248
2019-09-19 04:00:00,981.7587,960.5197
2019-09-19 05:00:00,1008.3844,986.4058
2019-09-19 06:00:00,1013.1289,986.7087
2019-09-19 07:00:00,1126.7655,1108.6451
2019-09-19 08:00:00,1268.514,1269.4464
2019-09-19 09:00:00,1333.551,1367.6426
2019-09-19 10:00:00,1384.7505,1427.0709
2019-09-19 11:00:00,1428.2046,1464.6516
2019-09-19 12:00:00,1367.3655,1453.6766
2019-09-19 13:00:00,1360.3377,1404.138
2019-09-19 14:00:00,1341.9838,1393.9839
2019-09-19 15:00:00,1336.3316,1378.4753
2019-09-19 16:00:00,1277.18,1338.5647
2019-09-19 17:00:00,1220.8446,1302.8057
2019-09-19 18:00:00,1258.5925,1302.6302
2019-09-19 19:00:00,1277.5444,1270.512
2019-09-19 20:00:00,1240.1843,1245.1779
2019-09-19 21:00:00,1201.7898,1197.6697
2019-09-19 22:00:00,1132.817,1139.5673
2019-09-19 23:00:00,1084.4325,1093.7261
2019-09-20 00:00:00,1046.2755,1047.196
2019-09-20 01:00:00,1023.2172,1005.93115
2019-09-20 02:00:00,986.6153,986.12616
2019-09-20 03:00:00,971.2785,955.40424
2019-09-20 04:00:00,967.2603,954.4771
2019-09-20 05:00:00,1002.5852,1000.8804
2019-09-20 06:00:00,1008.9395,996.8909
2019-09-20 07:00:00,1132.8118,1126.6454
2019-09-20 08:00:00,1277.7629,1285.6343
2019-09-20 09:00:00,1355.7815,1364.5345
2019-09-20 10:00:00,1430.7856,1443.0623
2019-09-20 11:00:00,1468.3504,1485.1234
2019-09-20 12:00:00,1467.765,1469.8282
2019-09-20 13:00:00,1489.0982,1500.6116
2019-09-20 14:00:00,1506.3918,1504.5132
2019-09-20 15:00:00,1461.0188,1468.6289
2019-09-20 16:00:00,1389.1763,1379.0038
2019-09-20 17:00:00,1284.0399,1286.9784
2019-09-20 18:00:00,1337.6871,1326.026
2019-09-20 19:00:00,1345.6816,1354.6272
2019-09-20 20:00:00,1294.7828,1316.9773
2019-09-20 21:00:00,1250.6536,1228.779
2019-09-20 22:00:00,1203.0181,1216.4105
2019-09-20 23:00:00,1152.2402,1141.2081
2019-09-21 00:00:00,1088.6803,1092.3158
2019-10-12 01:00:00,1058.4328,1043.074
2019-10-12 02:00:00,1034.1764,1024.9252
2019-10-12 03:00:00,1003.7705,991.2852
2019-10-12 04:00:00,1014.0597,989.4818
2019-10-12 05:00:00,1030.0559,992.68396
2019-10-12 06:00:00,995.0848,979.08
2019-10-12 07:00:00,1068.5069,1051.9463
2019-10-12 08:00:00,1170.8731,1176.5771
2019-10-12 09:00:00,1258.8508,1267.352
2019-10-12 10:00:00,1309.1608,1305.8379
2019-10-12 11:00:00,1317.2587,1328.1326
2019-10-12 12:00:00,1298.0071,1305.7185
2019-10-12 13:00:00,1267.4658,1298.3689
2019-10-12 14:00:00,1260.6697,1295.3785
2019-10-12 15:00:00,1227.7389,1241.5133
2019-10-12 16:00:00,1206.337,1230.4678
2019-10-12 17:00:00,1203.1592,1213.3619
2019-10-12 18:00:00,1287.9271,1285.686
2019-10-12 19:00:00,1262.9729,1286.506
2019-10-12 20:00:00,1246.8044,1241.4979
2019-10-12 21:00:00,1175.1269,1202.0186
2019-10-12 22:00:00,1148.6322,1165.3346
2019-10-12 23:00:00,1096.7723,1107.774
2019-10-13 00:00:00,1040.4238,1068.791
2019-10-13 01:00:00,1003.7862,1026.2343
2019-10-13 02:00:00,979.8408,1013.1898
2019-10-13 03:00:00,945.6265,995.22345
2019-10-13 04:00:00,944.3868,955.3293
2019-10-13 05:00:00,937.0921,972.45123
2019-10-13 06:00:00,878.6931000000002,923.27954
2019-10-13 07:00:00,919.281,956.2486
2019-10-13 08:00:00,972.4063,1008.5142
2019-10-13 09:00:00,1017.3442,1031.9652
2019-10-13 10:00:00,1051.2845,1094.0437
2019-10-13 11:00:00,1078.4184,1136.2124
2019-10-13 12:00:00,1077.1592,1110.6462
2019-10-13 13:00:00,1084.7862,1102.467
2019-10-13 14:00:00,1074.1006,1087.3779
2019-10-13 15:00:00,1077.5017,1091.7062
2019-10-13 16:00:00,1068.2504,1078.3838
2019-10-13 17:00:00,1080.7626,1062.6296
2019-10-13 18:00:00,1164.8463,1170.4086
2019-10-13 19:00:00,1176.8692,1192.5868
2019-10-13 20:00:00,1162.1827,1178.6318
2019-10-13 21:00:00,1140.7409,1120.1166
2019-10-13 22:00:00,1076.9804,1107.4526
2019-10-13 23:00:00,1018.5645,1059.2351
2019-10-14 00:00:00,970.0532,980.38055
2019-10-14 01:00:00,933.205,957.60443
2019-10-14 02:00:00,905.4101,925.55237
2019-10-14 03:00:00,903.4624,925.648
2019-10-14 04:00:00,904.2258,912.6147
2019-10-14 05:00:00,999.0839,974.15814
2019-10-14 06:00:00,1035.831,970.5648
2019-10-14 07:00:00,1123.8572,1098.3398
2019-10-14 08:00:00,1280.231,1298.5963
2019-10-14 09:00:00,1368.3423,1356.9575
2019-10-14 10:00:00,1411.422,1404.4446
2019-10-14 11:00:00,1407.1619,1422.0077
2019-10-14 12:00:00,1388.8588,1419.809
2019-10-14 13:00:00,1413.4381,1411.6552
2019-10-14 14:00:00,1410.3765,1440.0186
2019-10-14 15:00:00,1382.3849,1399.2007
2019-10-14 16:00:00,1317.4188,1327.7758
2019-10-14 17:00:00,1227.3012,1262.6013
2019-10-14 18:00:00,1284.614,1283.613
2019-10-14 19:00:00,1273.6829,1288.3885
2019-10-14 20:00:00,1230.0123,1264.4883
2019-10-14 21:00:00,1183.3677,1201.951
2019-10-14 22:00:00,1114.5856,1150.0298
2019-10-14 23:00:00,1044.1419,1092.7511
2019-10-15 00:00:00,987.5805,1007.9511
2019-10-15 01:00:00,947.5082,970.0269
2019-10-15 02:00:00,920.2157,945.5391
2019-10-15 03:00:00,917.3377,941.5583
2019-10-15 04:00:00,911.4018,941.2924
2019-10-15 05:00:00,955.0896,972.68243
2019-10-15 06:00:00,957.6284,984.54297
2019-10-15 07:00:00,1121.2115,1103.0269
2019-10-15 08:00:00,1306.7278,1269.6003
2019-10-15 09:00:00,1393.6022,1366.237
2019-10-15 10:00:00,1465.2123,1457.4249
2019-10-15 11:00:00,1491.8354,1487.6128
2019-10-15 12:00:00,1500.4908,1507.7224
2019-10-15 13:00:00,1479.6145,1469.6902
2019-10-15 14:00:00,1477.2762,1466.4844
2019-10-15 15:00:00,1454.2092,1456.2188
2019-10-15 16:00:00,1400.0558,1388.4269
2019-10-15 17:00:00,1313.314,1303.1163
2019-10-15 18:00:00,1363.9979,1323.3282
2019-10-15 19:00:00,1364.7939,1337.4327
2019-10-15 20:00:00,1323.8323,1317.2136
2019-10-15 21:00:00,1289.0747,1291.2085
2019-10-15 22:00:00,1228.5845,1184.5596
2019-10-15 23:00:00,1160.2187,1142.2345
2019-10-16 00:00:00,1089.1224,1068.2394
2019-10-16 01:00:00,1042.3586,1028.2958
2019-10-16 02:00:00,1015.935,993.2923
2019-10-16 03:00:00,980.2556,980.5175
2019-10-16 04:00:00,989.8054,975.37994
2019-10-16 05:00:00,1011.5166,1013.4449
2019-10-16 06:00:00,1020.9274,1010.18317
2019-10-16 07:00:00,1142.7788,1144.8226
2019-10-16 08:00:00,1311.0641,1310.5225
2019-10-16 09:00:00,1366.0778,1387.6637
2019-10-16 10:00:00,1407.4076,1456.4401
2019-10-16 11:00:00,1417.1761,1495.1554
2019-10-16 12:00:00,1435.9259,1459.0752
2019-10-16 13:00:00,1475.1643,1469.4047
2019-10-16 14:00:00,1461.4904,1457.0144
2019-10-16 15:00:00,1432.6086,1457.8151
2019-10-16 16:00:00,1372.1593,1390.6022
2019-10-16 17:00:00,1302.2128,1315.2819
2019-10-16 18:00:00,1348.2684,1338.6567
2019-10-16 19:00:00,1336.6839,1340.393
2019-10-16 20:00:00,1307.692,1296.227
2019-10-16 21:00:00,1241.0799,1265.0845
2019-10-16 22:00:00,1177.3484,1167.5297
2019-10-16 23:00:00,1112.3122,1103.7054
2019-10-17 00:00:00,1052.3977,1040.888
2019-10-17 01:00:00,1016.1176,1025.8993
2019-10-17 02:00:00,980.6476,1015.0622
2019-10-17 03:00:00,957.923,982.23865
2019-10-17 04:00:00,952.8778,964.7937
